# ingredient id	compound id	# id_x	Compound name	CAS number	compound_name_norm	# id_y	ingredient name	category	ingredient_name_norm	health_effect
204	1104	1104	guaiacol	90-05-1	guaiacol	204	mung_bean	vegetable	mung bean	1258
204	1104	1104	guaiacol	90-05-1	guaiacol	204	mung_bean	vegetable	mung bean	1374
204	556	556	2,5-dimethylpyrazine	123-32-0	2 5 dimethylpyrazine	204	mung_bean	vegetable	mung bean	
1529	559	559	4-methyl-2-pentanone	108-10-1	4 methyl 2 pentanone	1529	munster_cheese	dairy	munster cheese	
1529	827	827	2-methyl-3-butenal	497-03-0	2 methyl 3 butenal	1529	munster_cheese	dairy	munster cheese	
1529	275	275	lauric_acid	143-07-7	lauric acid	1529	munster_cheese	dairy	munster cheese	145
1529	275	275	lauric_acid	143-07-7	lauric acid	1529	munster_cheese	dairy	munster cheese	502
1529	275	275	lauric_acid	143-07-7	lauric acid	1529	munster_cheese	dairy	munster cheese	689
1529	275	275	lauric_acid	143-07-7	lauric acid	1529	munster_cheese	dairy	munster cheese	756
1529	275	275	lauric_acid	143-07-7	lauric acid	1529	munster_cheese	dairy	munster cheese	840
1529	275	275	lauric_acid	143-07-7	lauric acid	1529	munster_cheese	dairy	munster cheese	841
1529	275	275	lauric_acid	143-07-7	lauric acid	1529	munster_cheese	dairy	munster cheese	1003
1529	166	166	1-decanol	112-30-1	1 decanol	1529	munster_cheese	dairy	munster cheese	936
1529	278	278	isoborneol	124-76-5	isoborneol	1529	munster_cheese	dairy	munster cheese	329
1529	278	278	isoborneol	124-76-5	isoborneol	1529	munster_cheese	dairy	munster cheese	689
1529	278	278	isoborneol	124-76-5	isoborneol	1529	munster_cheese	dairy	munster cheese	1041
1529	278	278	isoborneol	124-76-5	isoborneol	1529	munster_cheese	dairy	munster cheese	1119
1529	278	278	isoborneol	124-76-5	isoborneol	1529	munster_cheese	dairy	munster cheese	1141
1529	278	278	isoborneol	124-76-5	isoborneol	1529	munster_cheese	dairy	munster cheese	1210
1529	278	278	isoborneol	124-76-5	isoborneol	1529	munster_cheese	dairy	munster cheese	1311
1529	93	93	g-hexalactone	695-06-7	g hexalactone	1529	munster_cheese	dairy	munster cheese	
1529	610	610	hexyl_acetate	142-92-7	hexyl acetate	1529	munster_cheese	dairy	munster cheese	936
1529	285	285	3-(methylthio)_propionaldehyde	3268-49-3	3 methylthio propionaldehyde	1529	munster_cheese	dairy	munster cheese	
1529	631	631	3-methyl-1-pentanol	589-35-5	3 methyl 1 pentanol	1529	munster_cheese	dairy	munster cheese	
1529	292	292	1-octanol	111-87-5	1 octanol	1529	munster_cheese	dairy	munster cheese	
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	16
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	603
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	637
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	712
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	836
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	839
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	936
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	942
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	943
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	1055
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	1210
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	1241
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	1371
1529	298	298	formic_acid	64-18-6	formic acid	1529	munster_cheese	dairy	munster cheese	145
1529	299	299	nonanoic_acid	112-05-0	nonanoic acid	1529	munster_cheese	dairy	munster cheese	936
1529	299	299	nonanoic_acid	112-05-0	nonanoic acid	1529	munster_cheese	dairy	munster cheese	1206
1529	301	301	ethyl_octanoate	106-32-1	ethyl octanoate	1529	munster_cheese	dairy	munster cheese	
1529	584	584	2,6-dimethylpyridine	108-48-5	2 6 dimethylpyridine	1529	munster_cheese	dairy	munster cheese	
1529	771	771	2-hydroxybenzoic_acid	69-72-7	2 hydroxybenzoic acid	1529	munster_cheese	dairy	munster cheese	
1529	311	311	2-octanol	123-96-6	2 octanol	1529	munster_cheese	dairy	munster cheese	
1529	595	595	2-octanone	111-13-7	2 octanone	1529	munster_cheese	dairy	munster cheese	
1529	599	599	methyl_sulfide	75-18-3	methyl sulfide	1529	munster_cheese	dairy	munster cheese	
1529	600	600	propyl_alcohol	71-23-8	propyl alcohol	1529	munster_cheese	dairy	munster cheese	
1529	40	40	2-methylpyrazine	109-08-0	2 methylpyrazine	1529	munster_cheese	dairy	munster cheese	
1529	606	606	phenethyl_acetate	103-45-7	phenethyl acetate	1529	munster_cheese	dairy	munster cheese	
1529	850	850	pyrazine	290-37-9	pyrazine	1529	munster_cheese	dairy	munster cheese	
1529	317	317	ethyl_acetate	141-78-6	ethyl acetate	1529	munster_cheese	dairy	munster cheese	619
1529	317	317	ethyl_acetate	141-78-6	ethyl acetate	1529	munster_cheese	dairy	munster cheese	774
1529	317	317	ethyl_acetate	141-78-6	ethyl acetate	1529	munster_cheese	dairy	munster cheese	812
1529	317	317	ethyl_acetate	141-78-6	ethyl acetate	1529	munster_cheese	dairy	munster cheese	936
1529	317	317	ethyl_acetate	141-78-6	ethyl acetate	1529	munster_cheese	dairy	munster cheese	1293
1529	317	317	ethyl_acetate	141-78-6	ethyl acetate	1529	munster_cheese	dairy	munster cheese	1329
1529	56	56	isoamyl_acetate	123-92-2	isoamyl acetate	1529	munster_cheese	dairy	munster cheese	1055
1529	56	56	isoamyl_acetate	123-92-2	isoamyl acetate	1529	munster_cheese	dairy	munster cheese	1206
1529	890	890	2,3,5-trimethylpyrazine	14667-55-1	2 3 5 trimethylpyrazine	1529	munster_cheese	dairy	munster cheese	
1529	619	619	lauryl_alcohol	112-53-8	lauryl alcohol	1529	munster_cheese	dairy	munster cheese	
1529	338	338	furfuryl_alcohol	98-00-0	furfuryl alcohol	1529	munster_cheese	dairy	munster cheese	936
1529	344	344	s-methyl_3-methylbutanethioate	23747-45-7	s methyl 3 methylbutanethioate	1529	munster_cheese	dairy	munster cheese	
1529	971	971	methyl_hexanoate	106-70-7	methyl hexanoate	1529	munster_cheese	dairy	munster cheese	
1529	901	901	2,3,5-trithiahexane	42474-44-2	2 3 5 trithiahexane	1529	munster_cheese	dairy	munster cheese	
1529	593	593	ethyl_3-methylpentanoate	5870-68-8	ethyl 3 methylpentanoate	1529	munster_cheese	dairy	munster cheese	
1529	81	81	isoamyl_octanoate	2035-99-6	isoamyl octanoate	1529	munster_cheese	dairy	munster cheese	
1529	358	358	decanoic_acid	334-48-5	decanoic acid	1529	munster_cheese	dairy	munster cheese	936
1529	358	358	decanoic_acid	334-48-5	decanoic acid	1529	munster_cheese	dairy	munster cheese	1141
1529	84	84	2,3-dimethylpyrazine	5910-89-4	2 3 dimethylpyrazine	1529	munster_cheese	dairy	munster cheese	
1529	909	909	2-heptanone	110-43-0	2 heptanone	1529	munster_cheese	dairy	munster cheese	
1529	638	638	4-hydroxybenzoic_acid	99-96-7	4 hydroxybenzoic acid	1529	munster_cheese	dairy	munster cheese	
1529	363	363	2-methyl-5-vinylpyrazine	13925-08-1	2 methyl 5 vinylpyrazine	1529	munster_cheese	dairy	munster cheese	
1529	86	86	ethyl_butyrate	105-54-4	ethyl butyrate	1529	munster_cheese	dairy	munster cheese	936
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	40
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	78
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	145
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	165
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	591
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	603
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	631
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	754
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	762
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	1042
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	1141
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	1206
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	1210
1529	912	912	indole	120-72-9	indole	1529	munster_cheese	dairy	munster cheese	1388
1529	369	369	4-methylpentanoic_acid	646-07-1	4 methylpentanoic acid	1529	munster_cheese	dairy	munster cheese	
1529	914	914	pyrrolidine	123-75-1	pyrrolidine	1529	munster_cheese	dairy	munster cheese	1206
1529	560	560	dimethyl_trisulfide	3658-80-8	dimethyl trisulfide	1529	munster_cheese	dairy	munster cheese	
1529	918	918	2-pentanone	108-87-9	2 pentanone	1529	munster_cheese	dairy	munster cheese	
1529	919	919	butyl_isobutyrate	97-87-0	butyl isobutyrate	1529	munster_cheese	dairy	munster cheese	
1529	20	20	lactic_acid	598-82-3	lactic acid	1529	munster_cheese	dairy	munster cheese	23
1529	20	20	lactic_acid	598-82-3	lactic acid	1529	munster_cheese	dairy	munster cheese	398
1529	20	20	lactic_acid	598-82-3	lactic acid	1529	munster_cheese	dairy	munster cheese	502
1529	20	20	lactic_acid	598-82-3	lactic acid	1529	munster_cheese	dairy	munster cheese	686
1529	20	20	lactic_acid	598-82-3	lactic acid	1529	munster_cheese	dairy	munster cheese	696
1529	20	20	lactic_acid	598-82-3	lactic acid	1529	munster_cheese	dairy	munster cheese	936
1529	20	20	lactic_acid	598-82-3	lactic acid	1529	munster_cheese	dairy	munster cheese	1055
1529	20	20	lactic_acid	598-82-3	lactic acid	1529	munster_cheese	dairy	munster cheese	1060
1529	926	926	2,6-dimethylpyrazine	108-50-9	2 6 dimethylpyrazine	1529	munster_cheese	dairy	munster cheese	
1529	657	657	n-octanal	124-13-0	n octanal	1529	munster_cheese	dairy	munster cheese	936
1529	657	657	n-octanal	124-13-0	n octanal	1529	munster_cheese	dairy	munster cheese	1206
1529	243	243	hexanoic_acid	142-62-1	hexanoic acid	1529	munster_cheese	dairy	munster cheese	23
1529	243	243	hexanoic_acid	142-62-1	hexanoic acid	1529	munster_cheese	dairy	munster cheese	936
1529	384	384	2-methylbutyric_acid	116-53-0	2 methylbutyric acid	1529	munster_cheese	dairy	munster cheese	
1529	660	660	butyl_isovalerate	109-19-3	butyl isovalerate	1529	munster_cheese	dairy	munster cheese	
1529	108	108	isobutyraldehyde	78-84-2	isobutyraldehyde	1529	munster_cheese	dairy	munster cheese	1206
1529	391	391	trans,_trans-2,4-octadienal	30361-28-5	trans trans 2 4 octadienal	1529	munster_cheese	dairy	munster cheese	
1529	203	203	1-octen-3-ol	3391-86-4	1 octen 3 ol	1529	munster_cheese	dairy	munster cheese	
1529	670	670	decanal	112-31-2	decanal	1529	munster_cheese	dairy	munster cheese	
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	18
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	40
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	43
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	56
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	145
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	204
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	451
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	480
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	484
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	502
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	619
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	796
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	936
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	940
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	1023
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	1041
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	1055
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	1134
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	1191
1529	673	673	myrcene	123-35-3	myrcene	1529	munster_cheese	dairy	munster cheese	1210
1529	118	118	2-nonanone	821-55-6	2 nonanone	1529	munster_cheese	dairy	munster cheese	603
1529	118	118	2-nonanone	821-55-6	2 nonanone	1529	munster_cheese	dairy	munster cheese	1210
1529	400	400	heptyl_alcohol	111-70-6	heptyl alcohol	1529	munster_cheese	dairy	munster cheese	
1529	676	676	4-hydroxybenzaldehyde	123-08-0	4 hydroxybenzaldehyde	1529	munster_cheese	dairy	munster cheese	41
1529	676	676	4-hydroxybenzaldehyde	123-08-0	4 hydroxybenzaldehyde	1529	munster_cheese	dairy	munster cheese	754
1529	121	121	a-methylbenzyl_alcohol	98-85-1	a methylbenzyl alcohol	1529	munster_cheese	dairy	munster cheese	
1529	406	406	2-tridecanone	593-08-8	2 tridecanone	1529	munster_cheese	dairy	munster cheese	
1529	684	684	d,l-valine	516-06-3	d l valine	1529	munster_cheese	dairy	munster cheese	
1529	686	686	trimethylamine	75-50-3	trimethylamine	1529	munster_cheese	dairy	munster cheese	502
1529	241	241	g-decalactone	706-14-9	g decalactone	1529	munster_cheese	dairy	munster cheese	
1529	1082	1082	nonyl_alcohol	143-08-8	nonyl alcohol	1529	munster_cheese	dairy	munster cheese	
1529	147	147	isopentylamine	107-85-7	isopentylamine	1529	munster_cheese	dairy	munster cheese	
1529	431	431	9,12-octadecadienoic_acid_(48%)_plus_9,12,15-octadeca-_trienoinc_acid_(52%)_(methyl_esters)	99999-08-0	9 12 octadecadienoic acid 48 plus 9 12 15 octadeca trienoinc acid 52 methyl esters	1529	munster_cheese	dairy	munster cheese	
1529	710	710	phenethyl_propionate	122-70-3	phenethyl propionate	1529	munster_cheese	dairy	munster cheese	
1529	978	978	3-octanone	106-68-3	3 octanone	1529	munster_cheese	dairy	munster cheese	
1529	980	980	2-pentanol	6032-29-7	2 pentanol	1529	munster_cheese	dairy	munster cheese	
1529	157	157	piperidine	110-89-4	piperidine	1529	munster_cheese	dairy	munster cheese	264
1529	157	157	piperidine	110-89-4	piperidine	1529	munster_cheese	dairy	munster cheese	812
1529	157	157	piperidine	110-89-4	piperidine	1529	munster_cheese	dairy	munster cheese	879
1529	157	157	piperidine	110-89-4	piperidine	1529	munster_cheese	dairy	munster cheese	936
1529	157	157	piperidine	110-89-4	piperidine	1529	munster_cheese	dairy	munster cheese	985
1529	157	157	piperidine	110-89-4	piperidine	1529	munster_cheese	dairy	munster cheese	1041
1529	157	157	piperidine	110-89-4	piperidine	1529	munster_cheese	dairy	munster cheese	1206
1529	157	157	piperidine	110-89-4	piperidine	1529	munster_cheese	dairy	munster cheese	1210
1529	157	157	piperidine	110-89-4	piperidine	1529	munster_cheese	dairy	munster cheese	1325
1529	157	157	piperidine	110-89-4	piperidine	1529	munster_cheese	dairy	munster cheese	1393
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	7
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	43
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	46
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	61
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	104
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	112
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	370
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	401
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	754
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	801
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	875
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	936
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	1016
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	1041
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	1055
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	1204
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	1206
1529	158	158	oleic_acid	112-80-1	oleic acid	1529	munster_cheese	dairy	munster cheese	1253
1529	719	719	propionic_acid	79-09-4	propionic acid	1529	munster_cheese	dairy	munster cheese	936
1529	719	719	propionic_acid	79-09-4	propionic acid	1529	munster_cheese	dairy	munster cheese	940
1529	719	719	propionic_acid	79-09-4	propionic acid	1529	munster_cheese	dairy	munster cheese	1055
1529	719	719	propionic_acid	79-09-4	propionic acid	1529	munster_cheese	dairy	munster cheese	1206
1529	719	719	propionic_acid	79-09-4	propionic acid	1529	munster_cheese	dairy	munster cheese	1210
1529	719	719	propionic_acid	79-09-4	propionic acid	1529	munster_cheese	dairy	munster cheese	1301
1529	985	985	styrene	100-42-5	styrene	1529	munster_cheese	dairy	munster cheese	1055
1529	985	985	styrene	100-42-5	styrene	1529	munster_cheese	dairy	munster cheese	1139
1529	985	985	styrene	100-42-5	styrene	1529	munster_cheese	dairy	munster cheese	1206
1529	988	988	ethyl_isovalerate	108-64-5	ethyl isovalerate	1529	munster_cheese	dairy	munster cheese	936
1529	984	984	methyl_disulfide	624-92-0	methyl disulfide	1529	munster_cheese	dairy	munster cheese	
1529	724	724	heptanoic_acid	111-14-8	heptanoic acid	1529	munster_cheese	dairy	munster cheese	
1529	995	995	diacetyl	431-03-8	diacetyl	1529	munster_cheese	dairy	munster cheese	936
1529	995	995	diacetyl	431-03-8	diacetyl	1529	munster_cheese	dairy	munster cheese	1055
1529	728	728	3-(methylthio)propanol	505-10-2	3 methylthio propanol	1529	munster_cheese	dairy	munster cheese	
1529	730	730	lauric_aldehyde	112-54-9	lauric aldehyde	1529	munster_cheese	dairy	munster cheese	
1529	734	734	phenylacetaldehyde	122-78-1	phenylacetaldehyde	1529	munster_cheese	dairy	munster cheese	
1529	531	531	butylamine	109-73-9	butylamine	1529	munster_cheese	dairy	munster cheese	
1529	460	460	2-methylvaleric_acid	97-61-0	2 methylvaleric acid	1529	munster_cheese	dairy	munster cheese	
1529	742	742	methyl_mercaptan	74-93-1	methyl mercaptan	1529	munster_cheese	dairy	munster cheese	
1529	744	744	ethyl_heptanoate	106-30-9	ethyl heptanoate	1529	munster_cheese	dairy	munster cheese	
1529	9	9	methyl_2-methylthiobutyrate	42075-45-6	methyl 2 methylthiobutyrate	1529	munster_cheese	dairy	munster cheese	
1529	750	750	ethyl_hexanoate	123-66-0	ethyl hexanoate	1529	munster_cheese	dairy	munster cheese	
1529	198	198	valeric_acid	109-52-4	valeric acid	1529	munster_cheese	dairy	munster cheese	359
1529	198	198	valeric_acid	109-52-4	valeric acid	1529	munster_cheese	dairy	munster cheese	371
1529	198	198	valeric_acid	109-52-4	valeric acid	1529	munster_cheese	dairy	munster cheese	936
1529	198	198	valeric_acid	109-52-4	valeric acid	1529	munster_cheese	dairy	munster cheese	1021
1529	198	198	valeric_acid	109-52-4	valeric acid	1529	munster_cheese	dairy	munster cheese	1134
1529	198	198	valeric_acid	109-52-4	valeric acid	1529	munster_cheese	dairy	munster cheese	1206
1529	198	198	valeric_acid	109-52-4	valeric acid	1529	munster_cheese	dairy	munster cheese	1311
1529	198	198	valeric_acid	109-52-4	valeric acid	1529	munster_cheese	dairy	munster cheese	1373
1529	753	753	2,3,5,6-tetramethylpyrazine	1124-11-4	2 3 5 6 tetramethylpyrazine	1529	munster_cheese	dairy	munster cheese	
1529	1030	1030	methyl_acetate	79-20-9	methyl acetate	1529	munster_cheese	dairy	munster cheese	936
1529	1030	1030	methyl_acetate	79-20-9	methyl acetate	1529	munster_cheese	dairy	munster cheese	1206
1529	1030	1030	methyl_acetate	79-20-9	methyl acetate	1529	munster_cheese	dairy	munster cheese	1386
1529	357	357	isobutyric_acid	79-31-2	isobutyric acid	1529	munster_cheese	dairy	munster cheese	1055
1529	357	357	isobutyric_acid	79-31-2	isobutyric acid	1529	munster_cheese	dairy	munster cheese	1374
1529	1033	1033	2-butanone	78-93-3	2 butanone	1529	munster_cheese	dairy	munster cheese	
1529	1036	1036	ethyl_valerate	539-82-2	ethyl valerate	1529	munster_cheese	dairy	munster cheese	936
1529	764	764	2-methylbutyraldehyde	96-17-3	2 methylbutyraldehyde	1529	munster_cheese	dairy	munster cheese	
1529	1040	1040	phenethyl_alcohol	60-12-8	phenethyl alcohol	1529	munster_cheese	dairy	munster cheese	603
1529	1040	1040	phenethyl_alcohol	60-12-8	phenethyl alcohol	1529	munster_cheese	dairy	munster cheese	1210
1529	1042	1042	l-arginine	74-79-3	l arginine	1529	munster_cheese	dairy	munster cheese	18
1529	766	766	methyl_myristate	124-10-7	methyl myristate	1529	munster_cheese	dairy	munster cheese	
1529	211	211	2-ethyl-5-methylpyrazine	13360-64-0	2 ethyl 5 methylpyrazine	1529	munster_cheese	dairy	munster cheese	
1529	1046	1046	acetoin	513-86-0	acetoin	1529	munster_cheese	dairy	munster cheese	
1529	1049	1049	isopropyl_alcohol	67-63-0	isopropyl alcohol	1529	munster_cheese	dairy	munster cheese	936
1529	1049	1049	isopropyl_alcohol	67-63-0	isopropyl alcohol	1529	munster_cheese	dairy	munster cheese	1206
1529	218	218	d-decalactone	705-86-2	d decalactone	1529	munster_cheese	dairy	munster cheese	
1529	505	505	ethyl_propionate	105-37-3	ethyl propionate	1529	munster_cheese	dairy	munster cheese	936
1529	1057	1057	ethyl_2-methylbutyrate	7452-79-1	ethyl 2 methylbutyrate	1529	munster_cheese	dairy	munster cheese	
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	7
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	104
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	112
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	277
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	502
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	936
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	973
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	1003
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	1080
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	1141
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	1210
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	1253
1529	229	229	palmitic_acid	57-10-3	palmitic acid	1529	munster_cheese	dairy	munster cheese	1316
1529	234	234	2-nonanol	628-99-9	2 nonanol	1529	munster_cheese	dairy	munster cheese	1214
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	56
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	62
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	145
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	322
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	338
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	366
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	448
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	489
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	498
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	502
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	553
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	568
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	603
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	617
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	621
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	689
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	693
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	754
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	762
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	812
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	899
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	940
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	973
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	1210
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	1300
1529	1064	1064	phenol	108-95-2	phenol	1529	munster_cheese	dairy	munster cheese	1413
1529	524	524	octanoic_acid	124-07-2	octanoic acid	1529	munster_cheese	dairy	munster cheese	936
1529	524	524	octanoic_acid	124-07-2	octanoic acid	1529	munster_cheese	dairy	munster cheese	1206
1529	526	526	dl-phenylalanine	150-30-1	dl phenylalanine	1529	munster_cheese	dairy	munster cheese	
1529	1073	1073	n-propyl_hexanoate	626-77-7	n propyl hexanoate	1529	munster_cheese	dairy	munster cheese	
1529	136	136	isoamyl_alcohol	123-51-3	isoamyl alcohol	1529	munster_cheese	dairy	munster cheese	899
1529	136	136	isoamyl_alcohol	123-51-3	isoamyl alcohol	1529	munster_cheese	dairy	munster cheese	1055
1529	136	136	isoamyl_alcohol	123-51-3	isoamyl alcohol	1529	munster_cheese	dairy	munster cheese	1205
1529	798	798	hexyl_alcohol	111-27-3	hexyl alcohol	1529	munster_cheese	dairy	munster cheese	
1529	1077	1077	4-methyl-2-oxopentanoic_acid	816-66-0	4 methyl 2 oxopentanoic acid	1529	munster_cheese	dairy	munster cheese	
1529	957	957	methyl_octanoate	111-11-5	methyl octanoate	1529	munster_cheese	dairy	munster cheese	
